1,1111,"2,3"
2,1112,"1,3,4"
3,1113,"1,2,7"
4,1121,"2,5,6"
5,1122,"4,6,10"
6,1123,"4,5,8"
7,1131,"3,8,9"
8,1132,"7,6,9"
9,1133,"7,8,13"
10,1211,"5,11,12"
11,1212,"10,12,16"
12,1213,"10,11,19"
13,1311,"9,14,15"
14,1312,"13,15,22"
15,1313,"13,14,25"
16,1221,"11,17,18"
17,1222,"16,18,28"
18,1223,"16,17,20"
19,1231,"12,20,21"
20,1232,"18,19,21"
21,1233,"19,20,23"
22,1321,"14,23,24"
23,1322,"21,22,24"
24,1323,"22,23,26"
25,1331,"15,26,27"
26,1332,"24,25,27"
27,1333,"25,26,31"
28,2111,"17,29,30"
29,2112,"28,30,34"
30,2113,"28,29,37"
31,3111,"27,32,33"
32,3112,"31,33,40"
33,3113,"31,32,43"
34,2121,"29,35,36"
35,2122,"34,36,46"
36,2123,"34,35,38"
37,2131,"30,38,39"
38,2132,"36,37,39"
39,2133,"37,38,49"
40,3121,"32,41,42"
41,3122,"40,42,52"
42,3123,"40,41,44"
43,3131,"33,44,45"
44,3132,"42,43,45"
45,3133,"43,44,55"
46,2211,"35,47,48"
47,2212,"46,48,58"
48,2213,"46,47,61"
49,2311,"39,50,51"
50,2312,"49,51,64"
51,2313,"49,50,67"
52,3211,"41,53,54"
53,3212,"52,54,70"
54,3213,"52,53,73"
55,3311,"45,56,57"
56,3312,"55,57,76"
57,3313,"55,56,79"
58,2221,"47,59,60"
59,2222,"58,60"
60,2223,"58,59,62"
61,2231,"48,62,63"
62,2232,"60,61,63"
63,2233,"61,62,65"
64,2321,"50,65,66"
65,2322,"63,64,66"
66,2332,"64,65,68"
67,2331,"51,68,69"
68,2332,"66,67,69"
69,2333,"67,68,71"
70,3221,"53,71,72"
71,3222,"69,70,72"
72,3223,"70,71,74"
73,3231,"54,74,75"
74,3232,"72,73,75"
75,3233,"73,74,77"
76,3321,"56,77,78"
77,3322,"75,76,78"
78,3323,"76,77,80"
79,3331,"57,80,81"
80,3332,"78,79,81"
81,3333,"79,80"
